Timestamp;Wochentag;Stunde;Minute;Tag im Jahr;Tagesfaktor;Wochenprofil;Saisonfaktor;Rauschen;Peak-Events;Grundlast;Betriebsfaktor;kW_synth;cosphi_synth;kwh_15min;is_peak_event
03.01.25 20:00;5;20;0;4;0;1;1,0066;0,0731;0;6;1;7,82;0,942797133;;
03.01.25 20:15;5;20;15;4;0;1;1,0066;-1,1781;0;6;1;1,50;0,981518539;;
03.01.25 20:30;5;20;30;4;0;1;1,0066;0,0446;0;6;1;7,19;0,960365484;;
03.01.25 20:45;5;20;45;4;0;1;1,0066;0,2432;0;6;1;11,59;0,952074705;;
03.01.25 21:00;5;21;0;4;0;1;1,0067;-0,5751;0;6;1;1,50;0,987039268;;
03.01.25 21:15;5;21;15;4;0;1;1,0067;0,1843;0;6;1;10,28;0,950916997;;
03.01.25 21:30;5;21;30;4;0;1;1,0067;-0,2125;0;6;1;1,50;0,991739788;;
03.01.25 21:45;5;21;45;4;0;1;1,0067;0,4980;0;6;1;17,23;0,92531253;;
03.01.25 22:00;5;22;0;4;0;1;1,0067;0,8149;0;6;1;24,25;0,916320775;;
03.01.25 22:15;5;22;15;4;0;1;1,0068;-0,6467;0;6;1;1,50;0,982898009;;
03.01.25 22:30;5;22;30;4;0;1;1,0068;1,2505;0;6;1;33,90;0,901754905;;
03.01.25 22:45;5;22;45;4;0;1;1,0068;-0,0677;0;6;1;4,70;0,95657213;;
03.01.25 23:00;5;23;0;4;0;1;1,0068;0,1897;0;6;1;10,40;0,961395342;;
03.01.25 23:15;5;23;15;4;0;1;1,0068;-0,7565;0;6;1;1,50;0,988646599;;
03.01.25 23:30;5;23;30;4;0;1;1,0068;0,1712;0;6;1;9,99;0,960591235;;
03.01.25 23:45;5;23;45;4;0;1;1,0069;0,1272;0;6;1;9,02;0,940577855;;
04.01.25 00:00;6;0;0;4;0;1;1,0069;-0,5808;0;6;1;1,50;0,99481535;;
04.01.25 00:15;6;0;15;4;0;1;1,0069;-0,0634;0;6;1;5,24;0,964974144;;
04.01.25 00:30;6;0;30;4;0;1;1,0069;0,0030;0;6;1;6,19;0,981345467;;
04.01.25 00:45;6;0;45;4;0;1;1,0069;-0,7121;0;6;1;1,50;0,983560346;;
04.01.25 01:00;6;1;0;4;0;1;1,0070;-0,5088;0;6;1;1,50;0,96789797;;
04.01.25 01:15;6;1;15;4;0;1;1,0070;-0,2601;0;6;1;2,40;0,967511763;;
04.01.25 01:30;6;1;30;4;0;1;1,0070;0,7857;0;6;1;17,46;0,917479652;;
04.01.25 01:45;6;1;45;4;0;1;1,0070;0,5600;0;6;1;14,21;0,941816373;;
04.01.25 02:00;6;2;0;4;0;1;1,0070;0,4763;0;6;1;13,01;0,953227478;;
04.01.25 02:15;6;2;15;4;0;1;1,0070;0,0825;0;6;1;7,34;0,958997838;;
04.01.25 02:30;6;2;30;4;0;1;1,0071;-0,2414;0;6;1;2,67;0,972054728;;
04.01.25 02:45;6;2;45;4;0;1;1,0071;-0,9904;0;6;1;1,50;0,959644103;;
04.01.25 03:00;6;3;0;4;0;1;1,0071;0,4768;0;6;1;13,02;0,940295005;;
04.01.25 03:15;6;3;15;4;0;1;1,0071;-0,8107;0;6;1;1,50;0,972544377;;
04.01.25 03:30;6;3;30;4;0;1;1,0071;0,8029;0;6;1;17,71;0,937620905;;
04.01.25 03:45;6;3;45;4;0;1;1,0071;0,0857;0;6;1;7,38;0,971783818;;
04.01.25 04:00;6;4;0;4;0;1;1,0072;0,0174;0;6;1;6,40;0,962296417;;
04.01.25 04:15;6;4;15;4;0;1;1,0072;-0,5809;0;6;1;1,50;0,970474544;;
04.01.25 04:30;6;4;30;4;0;1;1,0072;-0,6216;0;6;1;1,50;0,975696617;;
04.01.25 04:45;6;4;45;4;0;1;1,0072;0,2831;0;6;1;10,23;0,954121372;;
04.01.25 05:00;6;5;0;4;0;1;1,0072;0,2216;0;6;1;9,54;0,973004944;;
04.01.25 05:15;6;5;15;4;0;1;1,0073;-0,1564;0;6;1;4,10;0,976373211;;
04.01.25 05:30;6;5;30;4;0;1;1,0073;0,2474;0;6;1;9,91;0,969340029;;
04.01.25 05:45;6;5;45;4;0;1;1,0073;-0,1131;0;6;1;4,72;0,944820001;;
04.01.25 06:00;6;6;0;4;0;1;1,0073;0,6594;0;6;1;15,85;0,930285172;;
04.01.25 06:15;6;6;15;4;0;1;1,0073;0,6621;0;6;1;15,89;0,948764556;;
04.01.25 06:30;6;6;30;4;0;1;1,0073;-0,3604;0;6;1;1,50;0,98764572;;
04.01.25 06:45;6;6;45;4;0;1;1,0074;-1,1536;0;6;1;1,50;0,982856982;;
04.01.25 07:00;6;7;0;4;1;1;1,0074;0,1169;0;6;1;8,53;0,960507754;;
04.01.25 07:15;6;7;15;4;1;1;1,0074;0,5428;0;6;1;14,67;0,955303782;;
04.01.25 07:30;6;7;30;4;1;1;1,0074;-0,0606;0;6;1;5,98;0,970491261;;
04.01.25 07:45;6;7;45;4;1;1;1,0074;-0,2064;0;6;1;3,88;0,947238817;;
04.01.25 08:00;6;8;0;4;1;1;1,0075;-0,7349;0;6;1;1,50;0,974705965;;
04.01.25 08:15;6;8;15;4;1;1;1,0075;1,4341;0;6;1;27,51;0,918687659;;
04.01.25 08:30;6;8;30;4;1;1;1,0075;-0,2723;0;6;1;2,93;0,970863913;;
04.01.25 08:45;6;8;45;4;1;1;1,0075;0,0318;0;6;1;7,31;0,965398245;;
04.01.25 09:00;6;9;0;4;1;1;1,0075;-0,2526;0;6;1;3,21;0,96809747;;
04.01.25 09:15;6;9;15;4;1;1;1,0075;-0,6158;0;6;1;1,50;0,973134772;;
04.01.25 09:30;6;9;30;4;1;1;1,0076;0,4449;0;6;1;13,26;0,945103986;;
04.01.25 09:45;6;9;45;4;1;1;1,0076;-0,7647;0;6;1;1,50;0,984685613;;
04.01.25 10:00;6;10;0;4;1;1;1,0076;-0,1028;0;6;1;5,37;0,973740754;;
04.01.25 10:15;6;10;15;4;1;1;1,0076;0,8449;0;6;1;19,02;0,944995243;;
04.01.25 10:30;6;10;30;4;1;1;1,0076;-0,9276;0;6;1;1,50;0,953811598;;
04.01.25 10:45;6;10;45;4;1;1;1,0076;-0,9659;0;6;1;1,50;0,978929437;;
04.01.25 11:00;6;11;0;4;1;1;1,0077;0,2237;0;6;1;10,07;0,93501243;;
04.01.25 11:15;6;11;15;4;1;1;1,0077;-0,0036;0;6;1;6,80;0,970732852;;
04.01.25 11:30;6;11;30;4;1;1;1,0077;0,1371;0;6;1;8,83;0,95315513;;
04.01.25 11:45;6;11;45;4;1;1;1,0077;-0,3567;0;6;1;1,71;0,971768129;;
04.01.25 12:00;6;12;0;4;1;1;1,0077;-0,4578;0;6;1;1,50;0,985667638;;
04.01.25 12:15;6;12;15;5;1;1;1,0078;-0,5004;0;6;1;1,50;0,989845896;;
04.01.25 12:30;6;12;30;5;1;1;1,0078;-0,4493;0;6;1;1,50;0,953843144;;
04.01.25 12:45;6;12;45;5;1;1;1,0078;0,2659;0;6;1;10,58;0,964812029;;
04.01.25 13:00;6;13;0;5;1;1;1,0078;0,0122;0;6;1;6,93;0,969594194;;
04.01.25 13:15;6;13;15;5;1;1;1,0078;0,2937;0;6;1;10,98;0,961193177;;
04.01.25 13:30;6;13;30;5;1;1;1,0078;-0,0394;0;6;1;6,18;0,952119824;;
04.01.25 13:45;6;13;45;5;1;1;1,0079;0,4055;0;6;1;12,59;0,946517588;;
04.01.25 14:00;6;14;0;5;1;1;1,0079;-0,1380;0;6;1;4,76;0,991455435;;
04.01.25 14:15;6;14;15;5;1;1;1,0079;0,1027;0;6;1;8,23;0,965812181;;
04.01.25 14:30;6;14;30;5;1;1;1,0079;0,0969;0;6;1;8,15;0,952857554;;
04.01.25 14:45;6;14;45;5;1;1;1,0079;-0,6723;0;6;1;1,50;0,942863102;;
04.01.25 15:00;6;15;0;5;1;1;1,0080;-0,3668;0;6;1;1,50;0,970616454;;
04.01.25 15:15;6;15;15;5;1;1;1,0080;-0,1334;0;6;1;4,83;0,979998987;;
04.01.25 15:30;6;15;30;5;1;1;1,0080;-0,8700;0;6;1;1,50;0,967020192;;
04.01.25 15:45;6;15;45;5;1;1;1,0080;-0,0635;0;6;1;5,83;0,976296236;;
04.01.25 16:00;6;16;0;5;0;1;1,0080;-0,7537;0;6;1;1,50;0,983480602;;
04.01.25 16:15;6;16;15;5;0;1;1,0080;-0,8660;0;6;1;1,50;0,973239675;;
04.01.25 16:30;6;16;30;5;0;1;1,0081;0,6138;0;6;1;15,20;0,947787789;;
04.01.25 16:45;6;16;45;5;0;1;1,0081;-0,2779;0;6;1;2,34;0,978182484;;
04.01.25 17:00;6;17;0;5;0;1;1,0081;0,7022;0;6;1;16,47;0,940268992;;
04.01.25 17:15;6;17;15;5;0;1;1,0081;0,0507;0;6;1;7,08;0,971953238;;
04.01.25 17:30;6;17;30;5;0;1;1,0081;-0,1429;0;6;1;4,29;0,971818205;;
04.01.25 17:45;6;17;45;5;0;1;1,0081;0,5632;0;6;1;14,47;0,941820169;;
04.01.25 18:00;6;18;0;5;0;1;1,0082;0,0900;0;6;1;7,65;0,955654428;;
04.01.25 18:15;6;18;15;5;0;1;1,0082;0,9813;0;6;1;20,50;0,929114669;;
04.01.25 18:30;6;18;30;5;0;1;1,0082;-0,1982;0;6;1;3,49;0,989848129;;
04.01.25 18:45;6;18;45;5;0;1;1,0082;-0,6352;0;6;1;1,50;0,979449416;;
04.01.25 19:00;6;19;0;5;0;1;1,0082;-0,0154;0;6;1;6,13;0,97383087;;
04.01.25 19:15;6;19;15;5;0;1;1,0083;-0,7795;0;6;1;1,50;0,979375175;;
04.01.25 19:30;6;19;30;5;0;1;1,0083;-0,1396;0;6;1;4,34;0,977048209;;
04.01.25 19:45;6;19;45;5;0;1;1,0083;-0,3080;0;6;1;1,91;0,973959151;;
04.01.25 20:00;6;20;0;5;0;1;1,0083;0,1660;0;6;1;8,59;0,939033952;;
04.01.25 20:15;6;20;15;5;0;1;1,0083;0,7072;0;6;1;16,40;0,929072325;;
04.01.25 20:30;6;20;30;5;0;1;1,0083;0,1326;0;6;1;8,11;0,957093984;;
04.01.25 20:45;6;20;45;5;0;1;1,0084;-0,2139;0;6;1;3,12;0,960092234;;
04.01.25 21:00;6;21;0;5;0;1;1,0084;0,4580;0;6;1;12,80;0,967730565;;
04.01.25 21:15;6;21;15;5;0;1;1,0084;0,3611;0;6;1;11,41;0,964122127;;
04.01.25 21:30;6;21;30;5;0;1;1,0084;0,4582;0;6;1;12,81;0,955336905;;
04.01.25 21:45;6;21;45;5;0;1;1,0084;0,1919;0;6;1;8,97;0,965891338;;
04.01.25 22:00;6;22;0;5;0;1;1,0085;-0,6131;0;6;1;1,50;0,964901573;;
04.01.25 22:15;6;22;15;5;0;1;1,0085;0,9993;0;6;1;20,61;0,938288389;;
04.01.25 22:30;6;22;30;5;0;1;1,0085;-1,3290;0;6;1;1,50;0,986822267;;
04.01.25 22:45;6;22;45;5;0;1;1,0085;0,7078;0;6;1;16,41;0,957352906;;
04.01.25 23:00;6;23;0;5;0;1;1,0085;0,3555;0;6;1;11,33;0,957266703;;
04.01.25 23:15;6;23;15;5;0;1;1,0085;-0,9985;0;6;1;1,50;0,989979451;;
04.01.25 23:30;6;23;30;5;0;1;1,0086;-2,0474;0;6;1;1,50;0,976540629;;
04.01.25 23:45;6;23;45;5;0;1;1,0086;0,1428;0;6;1;8,26;0,952724556;;
05.01.25 00:00;7;0;0;5;0;0;1,0086;1,0716;0;6;1;14,47;0,956765176;;
05.01.25 00:15;7;0;15;5;0;0;1,0086;-0,0903;0;6;1;5,45;0,952933896;;
05.01.25 00:30;7;0;30;5;0;0;1,0086;-1,7017;0;6;1;1,50;0,976911234;;
05.01.25 00:45;7;0;45;5;0;0;1,0087;-0,4232;0;6;1;2,86;0,992442722;;
05.01.25 01:00;7;1;0;5;0;0;1,0087;0,4174;0;6;1;9,39;0,960465124;;
05.01.25 01:15;7;1;15;5;0;0;1,0087;-0,4532;0;6;1;2,63;0,992755999;;
05.01.25 01:30;7;1;30;5;0;0;1,0087;0,1646;0;6;1;7,43;0,95998862;;
05.01.25 01:45;7;1;45;5;0;0;1,0087;-0,2570;0;6;1;4,15;0,963104947;;
05.01.25 02:00;7;2;0;5;0;0;1,0087;1,1333;0;6;1;14,95;0,94817923;;
05.01.25 02:15;7;2;15;5;0;0;1,0088;-1,1352;0;6;1;1,50;0,983940367;;
05.01.25 02:30;7;2;30;5;0;0;1,0088;0,3426;0;6;1;8,81;0,957710787;;
05.01.25 02:45;7;2;45;5;0;0;1,0088;-0,3527;0;6;1;3,41;0,98856761;;
05.01.25 03:00;7;3;0;5;0;0;1,0088;-0,0449;0;6;1;5,80;0,973819319;;
05.01.25 03:15;7;3;15;5;0;0;1,0088;-0,2896;0;6;1;3,90;0,976310528;;
05.01.25 03:30;7;3;30;5;0;0;1,0088;-0,5252;0;6;1;2,07;0,992675349;;
05.01.25 03:45;7;3;45;5;0;0;1,0089;-0,5884;0;6;1;1,58;0,983302711;;
05.01.25 04:00;7;4;0;5;0;0;1,0089;-0,6638;0;6;1;1,50;0,972314492;;
05.01.25 04:15;7;4;15;5;0;0;1,0089;0,0499;0;6;1;6,54;0,97332864;;
05.01.25 04:30;7;4;30;5;0;0;1,0089;0,0361;0;6;1;6,43;0,964237237;;
05.01.25 04:45;7;4;45;5;0;0;1,0089;-0,3337;0;6;1;3,56;0,965556194;;
05.01.25 05:00;7;5;0;5;0;0;1,0090;-1,3142;0;6;1;1,50;0,977653539;;
05.01.25 05:15;7;5;15;5;0;0;1,0090;0,1105;0;6;1;7,21;0,9689631;;
05.01.25 05:30;7;5;30;5;0;0;1,0090;0,5484;0;6;1;10,61;0,954220344;;
05.01.25 05:45;7;5;45;5;0;0;1,0090;0,9392;0;6;1;13,65;0,957718279;;
05.01.25 06:00;7;6;0;5;0;0;1,0090;-0,2326;0;6;1;4,54;0,977215322;;
05.01.25 06:15;7;6;15;5;0;0;1,0090;0,9631;0;6;1;13,83;0,96382204;;
05.01.25 06:30;7;6;30;5;0;0;1,0091;1,3058;0;6;1;16,50;0,950142156;;
05.01.25 06:45;7;6;45;5;0;0;1,0091;-1,1464;0;6;1;1,50;0,964862549;;
05.01.25 07:00;7;7;0;5;1;0;1,0091;0,0854;0;6;1;7,51;0,961440318;;
05.01.25 07:15;7;7;15;5;1;0;1,0091;0,5729;0;6;1;11,30;0,953282459;;
05.01.25 07:30;7;7;30;5;1;0;1,0091;0,3353;0;6;1;9,46;0,982608205;;
05.01.25 07:45;7;7;45;5;1;0;1,0092;0,1484;0;6;1;8,00;0,973385151;;
05.01.25 08:00;7;8;0;5;1;0;1,0092;0,4609;0;6;1;10,43;0,96471472;;
05.01.25 08:15;7;8;15;5;1;0;1,0092;-0,2968;0;6;1;4,54;0,98339456;;
05.01.25 08:30;7;8;30;5;1;0;1,0092;0,9245;0;6;1;14,03;0,971569998;;
05.01.25 08:45;7;8;45;5;1;0;1,0092;0,2309;0;6;1;8,64;0,968093724;;
05.01.25 09:00;7;9;0;5;1;0;1,0092;-0,0420;0;6;1;6,52;0,962238109;;
05.01.25 09:15;7;9;15;5;1;0;1,0093;-0,6500;0;6;1;1,80;0,984075341;;
05.01.25 09:30;7;9;30;5;1;0;1,0093;-0,7542;0;6;1;1,50;0,993959171;;
05.01.25 09:45;7;9;45;5;1;0;1,0093;-0,1378;0;6;1;5,78;0,965880219;;
05.01.25 10:00;7;10;0;5;1;0;1,0093;-0,3458;0;6;1;4,16;0,973972515;;
05.01.25 10:15;7;10;15;5;1;0;1,0093;-1,1561;0;6;1;1,50;0,989678361;;
05.01.25 10:30;7;10;30;5;1;0;1,0093;-0,5149;0;6;1;2,85;0,970144771;;
05.01.25 10:45;7;10;45;5;1;0;1,0094;0,4768;0;6;1;10,56;0,956931539;;
05.01.25 11:00;7;11;0;5;1;0;1,0094;-0,6037;0;6;1;2,16;0,964057051;;
05.01.25 11:15;7;11;15;5;1;0;1,0094;0,5805;0;6;1;11,36;0,961841182;;
05.01.25 11:30;7;11;30;5;1;0;1,0094;-1,1254;0;6;1;1,50;0,984547798;;
05.01.25 11:45;7;11;45;5;1;0;1,0094;-0,0967;0;6;1;6,10;0,956417902;;
05.01.25 12:00;7;12;0;5;1;0;1,0095;0,1053;0;6;1;7,57;0,965298107;;
05.01.25 12:15;7;12;15;6;1;0;1,0095;-0,6014;0;6;1;2,08;0,981266339;;
05.01.25 12:30;7;12;30;6;1;0;1,0095;-0,3197;0;6;1;4,27;0,981258069;;
05.01.25 12:45;7;12;45;6;1;0;1,0095;1,6441;0;6;1;19,53;0,924550399;;
05.01.25 13:00;7;13;0;6;1;0;1,0095;-0,4325;0;6;1;3,39;0,975609493;;
05.01.25 13:15;7;13;15;6;1;0;1,0095;-0,1051;0;6;1;5,93;0,960651759;;
05.01.25 13:30;7;13;30;6;1;0;1,0096;0,4597;0;6;1;10,32;0,955107694;;
05.01.25 13:45;7;13;45;6;1;0;1,0096;-1,2842;0;6;1;1,50;0,984811448;;
05.01.25 14:00;7;14;0;6;1;0;1,0096;-0,1589;0;6;1;5,51;0,972329199;;
05.01.25 14:15;7;14;15;6;1;0;1,0096;-0,4643;0;6;1;3,14;0,967068737;;
05.01.25 14:30;7;14;30;6;1;0;1,0096;1,1160;0;6;1;15,43;0,942309747;;
05.01.25 14:45;7;14;45;6;1;0;1,0097;0,0418;0;6;1;7,08;0,979929981;;
05.01.25 15:00;7;15;0;6;1;0;1,0097;0,2326;0;6;1;8,56;0,956446853;;
05.01.25 15:15;7;15;15;6;1;0;1,0097;0,3227;0;6;1;9,26;0,954331709;;
05.01.25 15:30;7;15;30;6;1;0;1,0097;-0,3626;0;6;1;3,93;0,967177015;;
05.01.25 15:45;7;15;45;6;1;0;1,0097;-1,2104;0;6;1;1,50;0,984416166;;
05.01.25 16:00;7;16;0;6;0;0;1,0097;0,6245;0;6;1;11,21;0,953039225;;
05.01.25 16:15;7;16;15;6;0;0;1,0098;0,3514;0;6;1;9,08;0,97167422;;
05.01.25 16:30;7;16;30;6;0;0;1,0098;0,2824;0;6;1;8,55;0,963537725;;
05.01.25 16:45;7;16;45;6;0;0;1,0098;-0,1315;0;6;1;5,33;0,969568679;;
05.01.25 17:00;7;17;0;6;0;0;1,0098;0,5748;0;6;1;10,82;0,949026527;;
05.01.25 17:15;7;17;15;6;0;0;1,0098;-0,2345;0;6;1;4,53;0,996777529;;
05.01.25 17:30;7;17;30;6;0;0;1,0098;-0,9754;0;6;1;1,50;0,973899262;;
05.01.25 17:45;7;17;45;6;0;0;1,0099;-0,0411;0;6;1;6,03;0,969575726;;
05.01.25 18:00;7;18;0;6;0;0;1,0099;-0,9951;0;6;1;1,50;0,968315352;;
05.01.25 18:15;7;18;15;6;0;0;1,0099;-0,0555;0;6;1;5,92;0,95254869;;
05.01.25 18:30;7;18;30;6;0;0;1,0099;0,6991;0;6;1;11,79;0,9624532;;
05.01.25 18:45;7;18;45;6;0;0;1,0099;-0,8212;0;6;1;1,50;0,976260323;;
05.01.25 19:00;7;19;0;6;0;0;1,0100;0,7373;0;6;1;12,08;0,93397367;;
05.01.25 19:15;7;19;15;6;0;0;1,0100;0,8691;0;6;1;13,11;0,954267552;;
05.01.25 19:30;7;19;30;6;0;0;1,0100;0,0372;0;6;1;6,64;0,964053681;;
05.01.25 19:45;7;19;45;6;0;0;1,0100;-0,6258;0;6;1;1,50;0,968608786;;
05.01.25 20:00;7;20;0;6;0;0;1,0100;-0,2866;0;6;1;3,97;0,98045204;;
05.01.25 20:15;7;20;15;6;0;0;1,0100;-0,5824;0;6;1;1,67;0,977937226;;
05.01.25 20:30;7;20;30;6;0;0;1,0101;1,2609;0;6;1;16,01;0,943401412;;
05.01.25 20:45;7;20;45;6;0;0;1,0101;0,1296;0;6;1;7,21;0,965214632;;
05.01.25 21:00;7;21;0;6;0;0;1,0101;0,3152;0;6;1;8,65;0,946645043;;
05.01.25 21:15;7;21;15;6;0;0;1,0101;-0,5306;0;6;1;2,07;0,966111232;;
05.01.25 21:30;7;21;30;6;0;0;1,0101;0,6126;0;6;1;10,96;0,954136869;;
05.01.25 21:45;7;21;45;6;0;0;1,0101;-0,1040;0;6;1;5,39;0,967279154;;
05.01.25 22:00;7;22;0;6;0;0;1,0102;-0,3950;0;6;1;3,13;0,959699188;;
05.01.25 22:15;7;22;15;6;0;0;1,0102;-0,1308;0;6;1;5,18;0,942640008;;
05.01.25 22:30;7;22;30;6;0;0;1,0102;0,6610;0;6;1;11,34;0,97567787;;
05.01.25 22:45;7;22;45;6;0;0;1,0102;-0,2246;0;6;1;4,45;0,975872023;;
05.01.25 23:00;7;23;0;6;0;0;1,0102;0,2421;0;6;1;8,08;0,953416812;;
05.01.25 23:15;7;23;15;6;0;0;1,0103;-0,1494;0;6;1;5,04;0,974902121;;
05.01.25 23:30;7;23;30;6;0;0;1,0103;0,6458;0;6;1;11,22;0,947846536;;
05.01.25 23:45;7;23;45;6;0;0;1,0103;0,1830;0;6;1;7,62;0,959077044;;
06.01.25 00:00;1;0;0;6;0;1;1,0103;1,6880;0;6;1;43,67;0,884236473;;
06.01.25 00:15;1;0;15;6;0;1;1,0103;-0,4904;0;6;1;1,50;0,990890406;;
06.01.25 00:30;1;0;30;6;0;1;1,0103;-0,4118;0;6;1;1,50;0,967406089;;
06.01.25 00:45;1;0;45;6;0;1;1,0104;0,6712;0;6;1;21,07;0,935776389;;
06.01.25 01:00;1;1;0;6;0;1;1,0104;-0,2618;0;6;1;1,50;0,973054448;;
06.01.25 01:15;1;1;15;6;0;1;1,0104;0,5020;0;6;1;17,31;0,962541704;;
06.01.25 01:30;1;1;30;6;0;1;1,0104;0,1133;0;6;1;8,67;0,951036385;;
06.01.25 01:45;1;1;45;6;0;1;1,0104;0,8503;0;6;1;25,05;0,92308079;;
06.01.25 02:00;1;2;0;6;0;1;1,0105;0,2338;0;6;1;11,35;0,942720629;;
06.01.25 02:15;1;2;15;6;0;1;1,0105;-0,3575;0;6;1;1,50;0,972270662;;
06.01.25 02:30;1;2;30;6;0;1;1,0105;0,4480;0;6;1;16,11;0,942274491;;
06.01.25 02:45;1;2;45;6;0;1;1,0105;-0,2009;0;6;1;1,68;0,971655206;;
06.01.25 03:00;1;3;0;6;0;1;1,0105;-0,0758;0;6;1;4,47;0,954319654;;
06.01.25 03:15;1;3;15;6;0;1;1,0105;0,3005;0;6;1;12,83;0,963439074;;
06.01.25 03:30;1;3;30;6;0;1;1,0106;0,6101;0;6;1;19,71;0,932808667;;
06.01.25 03:45;1;3;45;6;0;1;1,0106;-0,2948;0;6;1;1,50;0,981993782;;
06.01.25 04:00;1;4;0;6;0;1;1,0106;-0,9288;0;6;1;1,50;0,984965138;;
06.01.25 04:15;1;4;15;6;0;1;1,0106;-0,3829;0;6;1;1,50;0,980855788;;
06.01.25 04:30;1;4;30;6;0;1;1,0106;-1,2424;0;6;1;1,50;0,982704602;;
06.01.25 04:45;1;4;45;6;0;1;1,0106;0,7056;0;6;1;21,84;0,919455055;;
06.01.25 05:00;1;5;0;6;0;1;1,0107;-0,0675;0;6;1;4,85;0,980595689;;
06.01.25 05:15;1;5;15;6;0;1;1,0107;-0,2423;0;6;1;1,50;0,969818582;;
06.01.25 05:30;1;5;30;6;0;1;1,0107;0,1804;0;6;1;10,36;0,95243319;;
06.01.25 05:45;1;5;45;6;0;1;1,0107;-0,0420;0;6;1;5,42;0,970762743;;
06.01.25 06:00;1;6;0;6;0;1;1,0107;-0,1019;0;6;1;4,09;0,977075187;;
06.01.25 06:15;1;6;15;6;0;1;1,0108;-0,4573;0;6;1;1,50;0,993346387;;
06.01.25 06:30;1;6;30;6;0;1;1,0108;-0,1033;0;6;1;4,05;0,962324204;;
06.01.25 06:45;1;6;45;6;0;1;1,0108;0,1881;0;6;1;10,53;0,969810552;;
06.01.25 07:00;1;7;0;6;1;1;1,0108;0,7616;0;6;1;23,79;0,935112106;;
06.01.25 07:15;1;7;15;6;1;1;1,0108;-1,9486;0;6;1;1,50;0,966660166;;
06.01.25 07:30;1;7;30;6;1;1;1,0108;0,2260;0;6;1;11,88;0,970250536;;
06.01.25 07:45;1;7;45;6;1;1;1,0109;0,4217;0;6;1;16,23;0,931987683;;
06.01.25 08:00;1;8;0;6;1;1;1,0109;0,7541;0;6;1;23,62;0,926832329;;
06.01.25 08:15;1;8;15;6;1;1;1,0109;0,8893;0;6;1;26,63;0,896739756;;
06.01.25 08:30;1;8;30;6;1;1;1,0109;0,0762;0;6;1;8,54;0,969790145;;
06.01.25 08:45;1;8;45;6;1;1;1,0109;0,2495;0;6;1;12,40;0,954012342;;
06.01.25 09:00;1;9;0;6;1;1;1,0110;0,8125;0;6;1;24,92;0,920795742;;
06.01.25 09:15;1;9;15;6;1;1;1,0110;0,6841;0;6;1;22,06;0,921020457;;
06.01.25 09:30;1;9;30;6;1;1;1,0110;-0,2362;0;6;1;1,60;0,978360626;;
06.01.25 09:45;1;9;45;6;1;1;1,0110;0,1479;0;6;1;10,14;0,961704933;;
06.01.25 10:00;1;10;0;6;1;1;1,0110;0,1512;0;6;1;10,21;0,963146647;;
06.01.25 10:15;1;10;15;6;1;1;1,0110;0,8060;0;6;1;24,78;0,913185491;;
06.01.25 10:30;1;10;30;6;1;1;1,0111;-0,4457;0;6;1;1,50;0,965147685;;
06.01.25 10:45;1;10;45;6;1;1;1,0111;0,0022;0;6;1;6,90;0,940276533;;
06.01.25 11:00;1;11;0;6;1;1;1,0111;0,2074;0;6;1;11,46;0,963456862;;
06.01.25 11:15;1;11;15;6;1;1;1,0111;-0,5312;0;6;1;1,50;0,97476109;;
06.01.25 11:30;1;11;30;6;1;1;1,0111;-1,4089;0;6;1;1,50;0,989605433;;
06.01.25 11:45;1;11;45;6;1;1;1,0111;-0,1273;0;6;1;4,02;0,970230808;;
06.01.25 12:00;1;12;0;6;1;1;1,0112;-0,5184;0;6;1;1,50;0,982846153;;
06.01.25 12:15;1;12;15;7;1;1;1,0112;-0,3445;0;6;1;1,50;0,99240453;;
06.01.25 12:30;1;12;30;7;1;1;1,0112;0,4227;0;6;1;16,15;0,940621814;;
06.01.25 12:45;1;12;45;7;1;1;1,0112;-0,7097;0;6;1;1,50;0,965519142;;
06.01.25 13:00;1;13;0;7;1;1;1,0112;-0,2116;0;6;1;2,04;0,977434123;;
06.01.25 13:15;1;13;15;7;1;1;1,0113;0,1415;0;6;1;9,90;0,958526091;;
06.01.25 13:30;1;13;30;7;1;1;1,0113;0,1374;0;6;1;9,81;0,974251068;;
06.01.25 13:45;1;13;45;7;1;1;1,0113;-0,4906;0;6;1;1,50;0,98723437;;
06.01.25 14:00;1;14;0;7;1;1;1,0113;-0,3824;0;6;1;1,50;0,978726347;;
06.01.25 14:15;1;14;15;7;1;1;1,0113;-0,4784;0;6;1;1,50;0,976006817;;
06.01.25 14:30;1;14;30;7;1;1;1,0113;0,0127;0;6;1;7,03;0,955460667;;
06.01.25 14:45;1;14;45;7;1;1;1,0114;0,2078;0;6;1;11,37;0,938811604;;
06.01.25 15:00;1;15;0;7;1;1;1,0114;0,1215;0;6;1;9,45;0,95665564;;
06.01.25 15:15;1;15;15;7;1;1;1,0114;0,2034;0;6;1;11,28;0,969765858;;
06.01.25 15:30;1;15;30;7;1;1;1,0114;-0,2008;0;6;1;2,28;0,961720802;;
06.01.25 15:45;1;15;45;7;1;1;1,0114;0,6408;0;6;1;21,01;0,932126523;;
06.01.25 16:00;1;16;0;7;0;1;1,0115;0,1833;0;6;1;10,43;0,950725429;;
06.01.25 16:15;1;16;15;7;0;1;1,0115;0,3639;0;6;1;14,45;0,934572354;;
